0	0.789655172413793	0.06724137931034482	0.8271652739143454	0.11328890444157919	0.7572619047619048	0.12802623606191585	0.2313276502267574	5.516	0.088	0.32226190476190475
1	0.8215517241379311	0.048925736633319686	0.8557723720519099	0.10248022948813827	0.8001190476190475	0.13123395053583747	0.3712913548752834	4.274000000000001	0.006633249580710658	0.4120238095238095
2	0.775	0.06209889125328278	0.8165948528806677	0.12075496563986915	0.7685714285714286	0.20042627474953809	0.3805947845804989	3.614	0.15344054223053308	0.34654761904761905
3	0.789655172413793	0.047248929676016266	0.8590805499513671	0.0951266042481351	0.7285714285714285	0.1699297907573833	0.4498764101473923	2.8689999999999998	0.20452139252410736	0.38428571428571423
4	0.8301724137931036	0.05356633235484823	0.8337474738616002	0.10226952391975638	0.845952380952381	0.08962665065669088	0.38398613945578236	3.554	0.06264183905346318	0.21845238095238098
5	0.836206896551724	0.04997026464203253	0.8622146209303443	0.09504994219794538	0.8241666666666667	0.13072713311831377	0.42842809665532877	3.4190000000000005	0.16226213359869274	0.45392857142857135
6	0.8301724137931034	0.03856253318335351	0.8489552103238653	0.09303711747535577	0.8232142857142856	0.10271850500197746	0.506210756802721	2.7430000000000003	0.11891593669479293	0.2930952380952382
7	0.7913793103448274	0.049341682831910975	0.8433972660540672	0.11210903611517857	0.7544047619047618	0.15929447801359461	0.4700753826530612	2.643	0.2322520182904768	0.37238095238095237
8	0.835344827586207	0.05250134475374179	0.867203446178889	0.10119706029844054	0.8177380952380953	0.11699110621855134	0.47684016439909294	2.941	0.08700000000000002	0.3328571428571429
9	0.825	0.05056899784849124	0.858105298313327	0.10452624361466893	0.8088095238095236	0.13573746669194023	0.49981835317460305	2.636	0.08296987405076614	0.39904761904761904
10	0.8232758620689655	0.048345085837275696	0.8689458263936233	0.097956191688081	0.7830952380952381	0.11745457943942637	0.5036950325963717	2.554	0.0974884608556314	0.29607142857142854
11	0.856896551724138	0.041199321190856966	0.8923622364099906	0.07861730113347579	0.8216666666666667	0.08964341048333614	0.44250072278911573	3.0940000000000003	0.06606057825965492	0.46464285714285714
12	0.8379310344827585	0.041486929019020555	0.8795551814387329	0.09046365646110842	0.804404761904762	0.12125810864253421	0.4564105938208617	3.086	0.12092973166264787	0.4977380952380953
13	0.8586206896551725	0.045157933978306204	0.9080457983156706	0.067884041917944	0.8042857142857143	0.08768275375535631	0.4374115575396825	2.995	0.04500000000000005	0.5347619047619048
14	0.85	0.04787394267901664	0.8642592242624755	0.10201316345627227	0.8511904761904763	0.08505033856900833	0.39967866354875287	3.248	0.17400000000000002	0.40630952380952373
15	0.8646551724137931	0.04099135664816808	0.9065367531009659	0.06888620213257378	0.8215476190476192	0.1000063064904833	0.4497673752834467	2.8540000000000005	0.01200000000000001	0.4152380952380952
16	0.8620689655172413	0.049671932037544594	0.8943945576764432	0.07994354731210018	0.830595238095238	0.08599664142047007	0.424338421201814	3.075	0.014999999999999947	0.38964285714285707
17	0.8517241379310345	0.05198211528165979	0.8817142440196767	0.09366180326638923	0.8269047619047619	0.08506566757778086	0.4625505243764173	2.9530000000000003	0.03163858403911277	0.39785714285714285
18	0.8491379310344828	0.049258774576419494	0.8948433119017162	0.08167699383763509	0.8023809523809524	0.10255660457940846	0.4602038194444445	2.8340000000000005	0.0920000000000001	0.5403571428571429
19	0.8724137931034484	0.05325325934993276	0.9063086892171122	0.07451092991055676	0.835595238095238	0.08063391489499017	0.41178202947845804	3.2840000000000003	0.048000000000000036	0.3907142857142857
20	0.8379310344827585	0.050089100159772235	0.8758179949095626	0.09343179106570121	0.8101190476190476	0.13090502390453435	0.4651320578231292	2.816	0.1586946753990189	0.4758333333333333
21	0.85	0.055761936651021485	0.8798606364465238	0.09394620043951515	0.8234523809523809	0.08446183173723006	0.4475516298185941	3.0410000000000004	0.15214795430764105	0.5372619047619047
22	0.8560344827586206	0.04722533077518049	0.8796318094144182	0.09214984424960508	0.8405952380952382	0.08646242613868088	0.4543041524943311	3.056	0.021540659228538112	0.4722619047619048
23	0.8637931034482758	0.04718597304622074	0.8943197035187882	0.08212381353201231	0.8359523809523811	0.07976510299202778	0.4353642502834468	2.9300000000000006	0.11009087155618306	0.4565476190476191
24	0.868103448275862	0.04430229364665379	0.89448987488835	0.07926909078602949	0.8448809523809524	0.08044140203276999	0.42987279620181407	3.2620000000000005	0.0990757286120066	0.5082142857142858
25	0.8784482758620691	0.048682096218950005	0.9019099768043726	0.07260545342820561	0.8545238095238095	0.06970499873088415	0.41881216695011336	3.3550000000000004	0.052392747589718854	0.5630952380952381
26	0.8698275862068966	0.056457290793217076	0.89564477228818	0.08643514048845019	0.8461904761904762	0.08385854897282485	0.4098184169501133	3.2520000000000002	0.12253978945632317	0.48452380952380947
27	0.8732758620689655	0.042939342777283694	0.8949802513613703	0.07796472545962255	0.8548809523809524	0.06938842411642265	0.43718976048752833	3.178	0.004000000000000092	0.4911904761904763
28	0.8655172413793103	0.051320262297024875	0.8993839862274239	0.08044467056586427	0.8303571428571427	0.07876284403769984	0.4167895833333334	3.1950000000000003	0.10190682018393084	0.5252380952380952
0	0.8267241379310345	0.08995721667738754	0.8365492472958485	0.10672320972483722	0.8189285714285713	0.11163271135692245	0.18627576530612244	5.602000000000001	0.14763468427168464	0.42023809523809524
1	0.8586206896551725	0.04802892509373835	0.8782507036249255	0.0778733246112961	0.8434523809523808	0.08252713770663495	0.33076714852607714	4.51	0.007745966692414898	0.43583333333333335
2	0.8517241379310345	0.06796690808423111	0.887881232747735	0.07797322705582238	0.8099999999999999	0.11484881119587863	0.3430407738095238	4.4	0.036878177829171195	0.39095238095238094
3	0.8456896551724137	0.05827101591765927	0.8759342661162031	0.09121517744504107	0.8176190476190476	0.0805958535532525	0.37057848639455776	3.8989999999999996	0.1280976190254914	0.485
4	0.8508620689655173	0.04328410417459723	0.8668480653670241	0.08668236322414435	0.8466666666666667	0.08958014944508169	0.43213226332199556	3.5869999999999997	0.054415071441651065	0.3985714285714286
5	0.8551724137931034	0.04734320764739994	0.894365186732195	0.08237405705431988	0.8175000000000001	0.09307978497978005	0.37046852324263035	3.4840000000000004	0.1152562362737913	0.4503571428571429
6	0.8439655172413794	0.04536317971352713	0.8656906032114629	0.09188803958755515	0.8320238095238095	0.10276705986893032	0.44172774234693885	3.3900000000000006	0.189208879284245	0.4616666666666666
7	0.8732758620689655	0.048620995352426116	0.9090043842341469	0.07001214789665072	0.8360714285714286	0.08827370918017607	0.46098245464852605	3.12	0.032249030993194226	0.4289285714285714
8	0.8310344827586207	0.04661553736067509	0.8685977266717343	0.08496452839542104	0.7994047619047618	0.1350466556651782	0.4339314058956916	3.1990000000000003	0.12437443467208198	0.3896428571428571
9	0.8568965517241379	0.057079121921540875	0.8985877943497027	0.07896275562150615	0.8127380952380951	0.10527343998147337	0.4541548752834467	3.009000000000001	0.05146843692983108	0.4870238095238094
10	0.8637931034482758	0.05339262954207595	0.9176179240795703	0.06304845978588638	0.8027380952380951	0.09885548271383349	0.47547091836734695	2.63	0.004472135954999583	0.5183333333333333
11	0.8568965517241379	0.06372316762957357	0.9223535525321239	0.06338805972236432	0.7847619047619048	0.1239374339267385	0.4475245181405896	2.6830000000000003	0.012688577540449554	0.3413095238095238
12	0.8775862068965518	0.040213461343760706	0.9104493425140033	0.06199115402986087	0.8426190476190476	0.07685314499544967	0.4505721442743764	3.0690000000000004	0.0069999999999999715	0.5354761904761905
13	0.8612068965517242	0.032359179964005974	0.9193214705565355	0.05893100335457438	0.799404761904762	0.08638830558821967	0.4783112315759637	2.847	0.2271585349486125	0.49333333333333335
14	0.8620689655172414	0.05114619646272871	0.9255317733030685	0.051535994938720846	0.7890476190476191	0.10067769232767657	0.44665179280045353	2.9579999999999997	0.1173712060089697	0.44642857142857145
15	0.8862068965517242	0.046231336819972164	0.9310141440633277	0.056294062476192966	0.8355952380952381	0.07257697844670521	0.45435509495464854	2.9080000000000004	0.018330302779823376	0.4471428571428572
16	0.8836206896551724	0.04174586211311467	0.9115269214751711	0.061381150205748115	0.8533333333333333	0.06516984612178714	0.4711058744331066	2.976	0.06770524351924298	0.4088095238095238
17	0.8637931034482758	0.06019686293136583	0.917965340956821	0.08079751881447421	0.8035714285714286	0.07437570861340437	0.4657297619047619	2.768	0.15600000000000006	0.4901190476190476
18	0.8551724137931036	0.04949206929105972	0.8769641136333682	0.09097700783844452	0.8429761904761903	0.10070816428543168	0.46559630102040817	2.734	0.015620499351813368	0.39916666666666667
19	0.8517241379310345	0.055037550687973676	0.9086128764852169	0.06792872830051283	0.7905952380952381	0.1230234316674227	0.4474370677437641	2.574	0.014966629547095706	0.3605952380952381
20	0.8508620689655173	0.056798504862169426	0.9055541350325459	0.078807190536516	0.7923809523809523	0.11278428429785994	0.4692198058390022	2.441	0.08971621926942756	0.3301190476190476
21	0.8594827586206897	0.06744553446230568	0.9469346274297512	0.05114703358717956	0.7629761904761904	0.13273403794781494	0.47258719529478455	2.1700000000000004	4.440892098500626e-16	0.3794047619047619
22	0.8568965517241379	0.045973419399908226	0.9110121182221823	0.060435168290973465	0.7999999999999999	0.11487200804065592	0.44720291241496596	2.6339999999999995	0.08569714114251427	0.36952380952380953
23	0.8594827586206897	0.047539019582628406	0.8662969202501755	0.09126423382206199	0.868452380952381	0.09220351454927353	0.4375309878117914	3.1310000000000002	0.013747727084867633	0.38357142857142856
24	0.8448275862068965	0.04737459194494513	0.8878491749208518	0.07687989446733895	0.8014285714285714	0.10912167375246626	0.44483823696145125	2.7049999999999996	0.05536244214266566	0.3008333333333334
25	0.8508620689655173	0.04224137931034485	0.9180397017854928	0.056728151376888	0.7788095238095238	0.11493096616720397	0.4135286493764172	2.681	0.1249359836076061	0.3680952380952381
26	0.8543103448275862	0.05334389139449996	0.8621029645685832	0.09924074025687102	0.8651190476190477	0.0959143402083149	0.43760517290249434	3.088	0.1276557871778636	0.45095238095238094
27	0.8543103448275862	0.05062774779319319	0.8659304072506195	0.09407103364994679	0.8570238095238094	0.09080680508827595	0.4234094458616781	3.058	0.10609429767899875	0.44321428571428567
28	0.8689655172413794	0.0505322444474236	0.9001609079604471	0.07960348559688973	0.8413095238095238	0.09553680833077766	0.44855834041950116	2.825	0.06438167441127941	0.3604761904761905
29	0.8741379310344828	0.050591037072831774	0.889155095668708	0.07996192447849963	0.8632142857142856	0.07744768185062921	0.42634265873015875	3.116	0.10346013725102059	0.48
30	0.8741379310344828	0.05132026229702488	0.895769626334236	0.08307459693170771	0.8585714285714285	0.08173778660838074	0.4408225765306122	2.905	0.033541019662496924	0.5007142857142858
31	0.8706896551724137	0.04610255847283084	0.9061214427648157	0.06781554371099456	0.834404761904762	0.0891736598440219	0.4209039753401361	2.8640000000000003	0.03979949748426475	0.4703571428571428
32	0.8637931034482758	0.04459488674612952	0.8947344838630951	0.07336253787519938	0.8346428571428571	0.08846039186949838	0.43264929138322	2.766	0.051224993899462834	0.39190476190476187
33	0.8732758620689655	0.043112068103620664	0.913706134080555	0.062720293880987	0.8310714285714285	0.08938161516358775	0.42320552721088434	2.757	0.06812488532100439	0.4280952380952381
34	0.8758620689655171	0.04083696304250694	0.9146422393253084	0.05896272250430824	0.836309523809524	0.09445548988365365	0.4454933531746032	2.6900000000000004	4.440892098500626e-16	0.378452380952381
35	0.8810344827586208	0.04341268383453163	0.9139469657210955	0.06168078101938196	0.846547619047619	0.07842600177939738	0.43125344387755105	2.7990000000000004	0.0030000000000000695	0.3886904761904762
36	0.8646551724137931	0.04816026801194284	0.8990936137828147	0.07342414661499723	0.8295238095238096	0.0837401633983741	0.4298043792517007	2.771	0.06139218191268319	0.32452380952380955
37	0.8844827586206897	0.0410185422530011	0.9125725076305355	0.06130858115009144	0.8550000000000001	0.07066416373439355	0.4207925240929705	2.929	0.003000000000000069	0.4122619047619048
38	0.8827586206896549	0.041199321190856994	0.9126047365553562	0.06009238575003424	0.8515476190476191	0.07487148853815025	0.4183572066326531	2.8690000000000007	0.003000000000000069	0.38011904761904763
39	0.8758620689655172	0.04330985064510507	0.9008293603326498	0.06743352995717247	0.8516666666666668	0.077573387095624	0.41614550736961453	2.962	0.04142463035441599	0.3698809523809524
40	0.8732758620689655	0.04529760226006776	0.9064899436968492	0.06692345486863087	0.8395238095238093	0.08278184865730037	0.41102607001133784	2.903	0.038999999999999965	0.3408333333333333
41	0.8715517241379311	0.047130817009781556	0.9159210875645302	0.055407473359458954	0.8227380952380953	0.09074747861667258	0.41609476332199546	2.843	0.0549636243346451	0.37690476190476196
42	0.8715517241379309	0.054583331442333544	0.9181112618320565	0.06699074558287052	0.8227380952380952	0.09557299747211548	0.4153495819160998	2.7439999999999998	0.04943682837723307	0.39226190476190476
